CHANNEL,DEPARTMENT,FAMILY,CLASS,SUBCLASS,SUBSUBCLASS,BASED ON ,EXCLUDED,INCLUDED,EFFECTIVE DATE,EXPIRY DATE
KHUB MINUS,033,,,,,DEPARTMENT,Y,,28/06/2021,03/12/2021
KHUB MINUS,020,,,,,DEPARTMENT,Y,,28/06/2021,03/12/2021
KHUB MINUS,085,,,,,DEPARTMENT,Y,,28/06/2021,03/12/2021
KHUB MINUS,023,,,,,DEPARTMENT,Y,,28/06/2021,03/12/2021
KHUB MINUS,024,,,,,DEPARTMENT,Y,,28/06/2021,21/09/2021
KHUB MINUS,022,,,,,DEPARTMENT,Y,,28/06/2021,03/12/2021
KHUB MINUS,032,,,,,DEPARTMENT,Y,,28/06/2021,03/12/2021
KHUB MINUS,057,,,,,DEPARTMENT,Y,,28/06/2021,21/09/2021
SMALL FLEET,006,006,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,026,005,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,034,001,007,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,007,003,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,012,001,005,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,012,002,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,013,001,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,001,005,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,020,004,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,020,012,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,020,013,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,020,001,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,020,015,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,020,003,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,020,014,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,020,006,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,020,002,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,036,002,003,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,085,005,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,048,002,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,055,001,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,055,001,002,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,055,001,003,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,055,003,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,064,003,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,064,004,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,065,003,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,076,005,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,077,001,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,077,001,002,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,077,001,003,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,077,001,004,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,077,001,005,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,077,002,005,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,078,001,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,078,002,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,078,003,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,078,003,002,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,078,004,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,084,001,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,084,002,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,017,004,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,025,001,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,025,001,002,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,025,002,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,025,003,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,044,001,002,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,044,001,006,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,023,002,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,023,003,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,023,003,002,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,053,001,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,053,001,002,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,053,001,003,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,053,001,004,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,068,001,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,068,002,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,075,008,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,038,002,002,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,054,001,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,054,001,003,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,054,001,004,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,066,001,006,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,054,002,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,054,002,002,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,054,003,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,066,003,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,066,002,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,071,007,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,071,007,002,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,071,007,003,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,072,002,003,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,074,001,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,066,002,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,066,003,001,,,CLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,077,002,002,010,,SUBCLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,047,002,001,001,002,SUBSUBCLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,047,002,001,002,004,SUBSUBCLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,047,002,001,006,,SUBCLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,023,001,002,002,,SUBCLASS,Y,,28/06/2021,31/12/9999
SMALL FLEET,023,001,002,003,,SUBCLASS,Y,,28/06/2021,31/12/9999
KHUB MAX,002,002,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,005,001,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,006,004,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,006,002,002,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,026,003,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,026,003,003,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,034,002,003,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,034,001,003,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,054,002,002,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,054,002,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,054,001,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,054,001,004,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,054,001,003,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,066,008,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,060,001,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,070,002,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,070,001,003,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,071,003,004,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,071,003,003,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,072,002,003,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,073,001,004,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,092,003,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,096,001,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,096,001,002,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,011,001,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,011,001,002,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,013,002,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,034,002,001,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,090,003,002,,,CLASS,,Y,28/06/2021,31/12/9999
KHUB MAX,090,001,001,,,CLASS,,Y,28/06/2021,31/12/9999
